timestamp,open,high,low,close,volume,Dividends,Stock Splits,sma_short,sma_long,rsi
2025-04-09 15:51:00-04:00,200.08999633789062,200.3585968017578,199.5800018310547,199.8800048828125,1109145,0.0,0.0,,,
2025-04-09 15:52:00-04:00,199.9199981689453,200.61000061035156,199.86000061035156,199.93099975585938,760659,0.0,0.0,,,
2025-04-09 15:53:00-04:00,199.97000122070312,200.25999450683594,199.39500427246094,199.39999389648438,883477,0.0,0.0,,,
2025-04-09 15:54:00-04:00,199.4199981689453,200.2899932861328,199.1300048828125,199.39999389648438,965457,0.0,0.0,,,
2025-04-09 15:55:00-04:00,199.44000244140625,200.1300048828125,198.91000366210938,199.22000122070312,1045210,0.0,0.0,,,
2025-04-09 15:56:00-04:00,199.22000122070312,199.3300018310547,198.4302978515625,198.77000427246094,856752,0.0,0.0,,,
2025-04-09 15:57:00-04:00,198.78500366210938,198.99000549316406,198.72000122070312,198.82000732421875,972692,0.0,0.0,,,
2025-04-09 15:58:00-04:00,198.86000061035156,199.07000732421875,198.52999877929688,198.58999633789062,1146182,0.0,0.0,,,
2025-04-09 15:59:00-04:00,198.58999633789062,199.0500030517578,198.19000244140625,198.85000610351562,2319452,0.0,0.0,,,
